timestamp,location,pred
2023-06-30 02:00:00,26057,-1.6366072326485497
2023-06-30 02:00:00,26059,-11.153655486534237
2023-06-30 02:00:00,26061,-6.6217644879995365
2023-06-30 02:00:00,26063,2.457406769325141
2023-06-30 02:00:00,26065,-1.6263839523762689
2023-06-30 02:00:00,26067,1.0299822881095002
2023-06-30 02:00:00,26069,-86.69852401703076
2023-06-30 02:00:00,26071,3.319219065853588
2023-06-30 02:00:00,26073,-4.890331763566462
2023-06-30 02:00:00,26075,-2.4566751022309585
2023-06-30 02:00:00,26077,12.279494202862116
2023-06-30 02:00:00,26079,-5.84346993002926
2023-06-30 02:00:00,26081,719.1769609897372
2023-06-30 02:00:00,26083,7.56919962756616
2023-06-30 02:00:00,26085,-3.6601162981359705
2023-06-30 02:00:00,26087,31.012645531238935
2023-06-30 02:00:00,26089,-13.203541214143923
2023-06-30 02:00:00,26091,22.91216732339148
2023-06-30 02:00:00,26093,50.42437166652497
2023-06-30 02:00:00,26095,-2.4736038884344995
2023-06-30 02:00:00,26097,-36.5612316078468
2023-06-30 02:00:00,26099,25.9359468473064
2023-06-30 02:00:00,26101,10.447994459924415
2023-06-30 02:00:00,26103,18.17456356460559
2023-06-30 02:00:00,26105,-3.3005572222615904
2023-06-30 02:00:00,26107,613.2879689958703
2023-06-30 02:00:00,26109,-17.005025684735575
2023-06-30 02:00:00,26111,321.38895760826114
2023-06-30 02:00:00,26113,-23.063869007222753
2023-06-30 02:00:00,26115,9.397227652433248
2023-06-30 02:00:00,26117,2764.546075650635
2023-06-30 02:00:00,26119,23.21146614035704
2023-06-30 02:00:00,26121,151.31834401201448
2023-06-30 02:00:00,26123,4628.054189429272
2023-06-30 02:00:00,26125,111.89865414557418
2023-06-30 02:00:00,26127,13.771592413271854
2023-06-30 02:00:00,26129,58.46774735964994
2023-06-30 02:00:00,26131,-3.812314444500721
2023-06-30 02:00:00,26133,4.094443510472912
2023-06-30 02:00:00,26135,138.28245712174038
2023-06-30 02:00:00,26137,13.533635422153672
2023-06-30 02:00:00,26139,24.29274449748784
2023-06-30 02:00:00,26141,-2.067766722689861
2023-06-30 02:00:00,26143,84.71855111939352
2023-06-30 02:00:00,26145,6.508010810350653
2023-06-30 02:00:00,26147,-24.211916160243923
2023-06-30 02:00:00,26149,6.085351782900697
2023-06-30 02:00:00,26151,39.82719178786479
2023-06-30 02:00:00,26153,-0.727305970961692
2023-06-30 02:00:00,26155,10.771494188506026
2023-06-30 02:00:00,26157,24.7932492959543
2023-06-30 02:00:00,26159,-14.502304906696148
2023-06-30 02:00:00,26161,-52.35363856510063
2023-06-30 02:00:00,26163,904.2860993604266
2023-06-30 02:00:00,26165,-5.299040864947333
2023-06-30 03:00:00,26001,-35.0846412156029
2023-06-30 03:00:00,26003,26.97709094605222
2023-06-30 03:00:00,26005,-4.482750516547194
2023-06-30 03:00:00,26007,24.459837407122265
2023-06-30 03:00:00,26009,21.593971121329425
2023-06-30 03:00:00,26011,284.3303872974941
2023-06-30 03:00:00,26013,-19.573305282250715
2023-06-30 03:00:00,26015,-19.818388497617605
2023-06-30 03:00:00,26017,-0.5114847062621106
2023-06-30 03:00:00,26019,9.354569215245137
2023-06-30 03:00:00,26021,-31.561964070874673
2023-06-30 03:00:00,26023,-2.1152925251482104
2023-06-30 03:00:00,26025,0.25401315990396606
2023-06-30 03:00:00,26027,-27.126409063272742
2023-06-30 03:00:00,26029,-13.664147492245872
2023-06-30 03:00:00,26031,23.026625019637045
2023-06-30 03:00:00,26033,3.8099281711787563
2023-06-30 03:00:00,26035,0.08993767127547271
2023-06-30 03:00:00,26037,48.93914925402028
2023-06-30 03:00:00,26039,4.381225592202687
2023-06-30 03:00:00,26041,16.347523376941826
2023-06-30 03:00:00,26043,20.636160059224515
2023-06-30 03:00:00,26045,-1.947601045570573
2023-06-30 03:00:00,26047,-6.619729535257251
2023-06-30 03:00:00,26049,58.54365063349101
2023-06-30 03:00:00,26051,1.3597556963932032
2023-06-30 03:00:00,26053,2.1104959739139586
2023-06-30 03:00:00,26055,5.665214596632126
2023-06-30 03:00:00,26057,2.523469798105617
2023-06-30 03:00:00,26059,-11.23686267184884
2023-06-30 03:00:00,26061,0.3868160883702992
2023-06-30 03:00:00,26063,1.5712785585908824
2023-06-30 03:00:00,26065,-10.412748342989534
2023-06-30 03:00:00,26067,1.035680400317212
2023-06-30 03:00:00,26069,-88.87178732507874
2023-06-30 03:00:00,26071,5.638180855806041
2023-06-30 03:00:00,26073,-4.089728825199486
2023-06-30 03:00:00,26075,-1.4158617580262054
2023-06-30 03:00:00,26077,83.42262773043284
2023-06-30 03:00:00,26079,-7.763867580764851
2023-06-30 03:00:00,26081,550.5739867769144
2023-06-30 03:00:00,26083,17.861427488305548
2023-06-30 03:00:00,26085,-4.220549800859706
2023-06-30 03:00:00,26087,43.44800108136343
2023-06-30 03:00:00,26089,-13.64473808819402
2023-06-30 03:00:00,26091,-1.1443150446858155
2023-06-30 03:00:00,26093,35.98486231714714
2023-06-30 03:00:00,26095,-2.435176797817196
2023-06-30 03:00:00,26097,-38.99600290795165
2023-06-30 03:00:00,26099,30.6012601257717
2023-06-30 03:00:00,26101,-1.0905589959429807
2023-06-30 03:00:00,26103,0.7112292276433164
2023-06-30 03:00:00,26105,-3.2754764444799283
2023-06-30 03:00:00,26107,1143.686451547039
2023-06-30 03:00:00,26109,-1.2638064587228908
2023-06-30 03:00:00,26111,370.8556756483583
2023-06-30 03:00:00,26113,-22.65873502266758
2023-06-30 03:00:00,26115,9.323396051026474
2023-06-30 03:00:00,26117,3137.732655045902
2023-06-30 03:00:00,26119,14.167988464217247
2023-06-30 03:00:00,26121,422.4655724043589
2023-06-30 03:00:00,26123,4660.613344942264
2023-06-30 03:00:00,26125,75.17155446088952
2023-06-30 03:00:00,26127,21.412846779386992
2023-06-30 03:00:00,26129,113.98595743712625
2023-06-30 03:00:00,26131,-3.812314444500721
2023-06-30 03:00:00,26133,-9.426242320639275
2023-06-30 03:00:00,26135,462.2075754789668
2023-06-30 03:00:00,26137,17.957985299623857
2023-06-30 03:00:00,26139,42.90737617883417
2023-06-30 03:00:00,26141,1.4941410685980696
2023-06-30 03:00:00,26143,348.98995169762924
2023-06-30 03:00:00,26145,-8.832716049657133
2023-06-30 03:00:00,26147,-15.962502199261221
2023-06-30 03:00:00,26149,12.905148841183387
2023-06-30 03:00:00,26151,73.32364325774375
2023-06-30 03:00:00,26153,-2.326658608002438
2023-06-30 03:00:00,26155,14.889052903206874
2023-06-30 03:00:00,26157,7.200953621169237
2023-06-30 03:00:00,26159,-15.69820779093477
2023-06-30 03:00:00,26161,-47.85729877180658
2023-06-30 03:00:00,26163,1023.3523713066536
2023-06-30 03:00:00,26165,-4.629399585480881
2023-06-30 04:00:00,26001,-27.809622189713114
2023-06-30 04:00:00,26003,28.825350090363955
2023-06-30 04:00:00,26005,13.838292637657194
2023-06-30 04:00:00,26007,35.670886683805485
2023-06-30 04:00:00,26009,18.59322444520189
2023-06-30 04:00:00,26011,628.911888190995
2023-06-30 04:00:00,26013,18.80041138054788
2023-06-30 04:00:00,26015,-5.0945766933872
2023-06-30 04:00:00,26017,9.644144396702092
2023-06-30 04:00:00,26019,9.33794340774338
2023-06-30 04:00:00,26021,-22.257581589544124
2023-06-30 04:00:00,26023,7.138164641631684
2023-06-30 04:00:00,26025,-7.026548659394833
2023-06-30 04:00:00,26027,-20.801816917279442
2023-06-30 04:00:00,26029,-17.01331237440976
2023-06-30 04:00:00,26031,11.687050777340042
2023-06-30 04:00:00,26033,1.736941214121674
2023-06-30 04:00:00,26035,-47.716974975958756
2023-06-30 04:00:00,26037,89.60833902802693
2023-06-30 04:00:00,26039,-10.267471157978035
2023-06-30 04:00:00,26041,19.32115654916854
2023-06-30 04:00:00,26043,29.565015618829136
2023-06-30 04:00:00,26045,6.026493564934641
2023-06-30 04:00:00,26047,-5.472656731582996
2023-06-30 04:00:00,26049,89.22255680642107
2023-06-30 04:00:00,26051,1.4272602123521045
2023-06-30 04:00:00,26053,16.0049090909323
2023-06-30 04:00:00,26055,10.342029555538009
2023-06-30 04:00:00,26057,15.032487065516635
2023-06-30 04:00:00,26059,-10.804370263618996
2023-06-30 04:00:00,26061,20.612845188885704
2023-06-30 04:00:00,26063,13.130834357430988
2023-06-30 04:00:00,26065,11.944834238169774
2023-06-30 04:00:00,26067,11.015462549951463
2023-06-30 04:00:00,26069,-73.21115943597643
2023-06-30 04:00:00,26071,15.245744827127082
2023-06-30 04:00:00,26073,-3.312116520866622
2023-06-30 04:00:00,26075,-0.17786429744534835
2023-06-30 04:00:00,26077,128.96032048152284
2023-06-30 04:00:00,26079,-8.026428087244092
2023-06-30 04:00:00,26081,462.33198931240696
2023-06-30 04:00:00,26083,23.937847091045246
2023-06-30 04:00:00,26085,-0.5878945434625754
2023-06-30 04:00:00,26087,66.03133950987088
2023-06-30 04:00:00,26089,-11.046741170202223
2023-06-30 04:00:00,26091,2.7538889703444713
2023-06-30 04:00:00,26093,69.98441771329277
2023-06-30 04:00:00,26095,5.150457318044917
2023-06-30 04:00:00,26097,-37.61658768906895
2023-06-30 04:00:00,26099,39.628201635984055
2023-06-30 04:00:00,26101,2.9718372132893767
2023-06-30 04:00:00,26103,0.7026689858862697
2023-06-30 04:00:00,26105,0.12866939805474273
2023-06-30 04:00:00,26107,1199.4014068836852
2023-06-30 04:00:00,26109,8.602438538260655
2023-06-30 04:00:00,26111,303.40763405097937
2023-06-30 04:00:00,26113,-19.649483375495635
2023-06-30 04:00:00,26115,8.778453087288012
2023-06-30 04:00:00,26117,3410.931602769267
2023-06-30 04:00:00,26119,12.054372300968314
2023-06-30 04:00:00,26121,519.3800610904623
2023-06-30 04:00:00,26123,4473.214666823638
2023-06-30 04:00:00,26125,27.282139474974667
2023-06-30 04:00:00,26127,12.436907639536226
2023-06-30 04:00:00,26129,427.98944961975974
2023-06-30 04:00:00,26131,5.632024850411391
2023-06-30 04:00:00,26133,27.209367348648595
2023-06-30 04:00:00,26135,318.5535548555906
2023-06-30 04:00:00,26137,8.47446954217982
2023-06-30 04:00:00,26139,150.1713835904342
2023-06-30 04:00:00,26141,-2.6180938736711057
2023-06-30 04:00:00,26143,199.00882628791288
2023-06-30 04:00:00,26145,-2.230000405818485
2023-06-30 04:00:00,26147,3.9603518861005367
2023-06-30 04:00:00,26149,16.438511469558073
2023-06-30 04:00:00,26151,107.55660747150104
2023-06-30 04:00:00,26153,4.111212442512007
2023-06-30 04:00:00,26155,13.84451233286546
2023-06-30 04:00:00,26157,9.150777721115958
2023-06-30 04:00:00,26159,1.8394276222027324
2023-06-30 04:00:00,26161,-25.457490615901605
2023-06-30 04:00:00,26163,1269.7368256466523
2023-06-30 04:00:00,26165,5.683518529376944
2023-06-30 05:00:00,26001,-20.975328021059337
2023-06-30 05:00:00,26003,26.644224845718497
2023-06-30 05:00:00,26005,71.04713121920413
2023-06-30 05:00:00,26007,28.34590312965565
2023-06-30 05:00:00,26009,-16.0696665119632
2023-06-30 05:00:00,26011,800.4041405784385
2023-06-30 05:00:00,26013,25.184289006119215
2023-06-30 05:00:00,26015,-5.005606916966767
2023-06-30 05:00:00,26017,72.96239351574319
2023-06-30 05:00:00,26019,7.333025967430972
2023-06-30 05:00:00,26021,-21.762117968308402
2023-06-30 05:00:00,26023,16.091963707940856
2023-06-30 05:00:00,26025,15.221829689857419
2023-06-30 05:00:00,26027,-20.769318436170856
2023-06-30 05:00:00,26029,-16.660450683429854
2023-06-30 05:00:00,26031,21.81643924557343
2023-06-30 05:00:00,26033,1.8966873715542483
2023-06-30 05:00:00,26035,-35.661313577697044
2023-06-30 05:00:00,26037,97.3827652175623
2023-06-30 05:00:00,26039,-3.4232330638041057
2023-06-30 05:00:00,26041,18.980574812794828
2023-06-30 05:00:00,26043,41.89961631102414
2023-06-30 05:00:00,26045,25.73506549543628
2023-06-30 05:00:00,26047,-5.310984309274233
2023-06-30 05:00:00,26049,98.73370929168338
2023-06-30 05:00:00,26051,4.628193456812258
2023-06-30 05:00:00,26053,23.751386534481995
2023-06-30 05:00:00,26055,7.414298007219809
2023-06-30 05:00:00,26057,126.25181458720887
2023-06-30 05:00:00,26059,-10.475404173556282
2023-06-30 05:00:00,26061,22.829221983037908
2023-06-30 05:00:00,26063,65.00809894220993
2023-06-30 05:00:00,26065,57.301151902723454
2023-06-30 05:00:00,26067,38.940199224099715
2023-06-30 05:00:00,26069,-27.230111998035607
2023-06-30 05:00:00,26071,12.9487150574721
2023-06-30 05:00:00,26073,-3.029995696428601
2023-06-30 05:00:00,26075,0.15110179261736
2023-06-30 05:00:00,26077,301.8359903511566
2023-06-30 05:00:00,26079,-7.93745831082366
2023-06-30 05:00:00,26081,444.74783726260097
2023-06-30 05:00:00,26083,14.661337493753935
2023-06-30 05:00:00,26085,-0.42622212115382246
2023-06-30 05:00:00,26087,112.26824352174057
2023-06-30 05:00:00,26089,-10.913656890033591
2023-06-30 05:00:00,26091,4.143301112625704
2023-06-30 05:00:00,26093,76.60004442269809
2023-06-30 05:00:00,26095,10.500883213849542
2023-06-30 05:00:00,26097,-37.177360978623796
2023-06-30 05:00:00,26099,42.0754570054833
2023-06-30 05:00:00,26101,5.217125257364494
2023-06-30 05:00:00,26103,1.390471450325536
2023-06-30 05:00:00,26105,-1.0182577014922765
2023-06-30 05:00:00,26107,1373.7153991122573
2023-06-30 05:00:00,26109,13.06721559276587
2023-06-30 05:00:00,26111,369.41732136236215
2023-06-30 05:00:00,26113,-18.34275024130193
2023-06-30 05:00:00,26115,4.2458629284409115
2023-06-30 05:00:00,26117,3752.1399504238616
2023-06-30 05:00:00,26119,7.166210395523258
2023-06-30 05:00:00,26121,564.9313522275271
2023-06-30 05:00:00,26123,4415.644017661701
2023-06-30 05:00:00,26125,16.45271409878543
2023-06-30 05:00:00,26127,15.480640276929968
2023-06-30 05:00:00,26129,290.5917054091885
2023-06-30 05:00:00,26131,7.311663432701426
2023-06-30 05:00:00,26133,2.4836266156142206
2023-06-30 05:00:00,26135,169.0051992648271
2023-06-30 05:00:00,26137,5.5279959405065675
2023-06-30 05:00:00,26139,383.023931926102
2023-06-30 05:00:00,26141,1.6611118481495832
2023-06-30 05:00:00,26143,280.5711905254318
2023-06-30 05:00:00,26145,10.816609782190081
2023-06-30 05:00:00,26147,5.3653432505907785
2023-06-30 05:00:00,26149,12.561379635472182
2023-06-30 05:00:00,26151,125.89450084764036
2023-06-30 05:00:00,26153,3.5407980341108143
2023-06-30 05:00:00,26155,19.781715761058546
2023-06-30 05:00:00,26157,10.8378031640914
2023-06-30 05:00:00,26159,21.479514673994814
2023-06-30 05:00:00,26161,-27.013142744151214
2023-06-30 05:00:00,26163,1516.522258993565
2023-06-30 05:00:00,26165,18.525725222599796
2023-06-30 06:00:00,26001,-16.7274675309464
2023-06-30 06:00:00,26003,28.513405345243612
2023-06-30 06:00:00,26005,79.79780901058459
2023-06-30 06:00:00,26007,29.297909643953428
2023-06-30 06:00:00,26009,-19.078739463276992
2023-06-30 06:00:00,26011,638.5538028582961
2023-06-30 06:00:00,26013,13.203484863034568
2023-06-30 06:00:00,26015,-9.523440039358483
2023-06-30 06:00:00,26017,143.83101332679365
2023-06-30 06:00:00,26019,8.4413884158604
2023-06-30 06:00:00,26021,-35.06591328044756
2023-06-30 06:00:00,26023,-0.32671888784829095
2023-06-30 06:00:00,26025,34.23464006579646
2023-06-30 06:00:00,26027,-32.06858141177319
2023-06-30 06:00:00,26029,-16.47000441304123
2023-06-30 06:00:00,26031,13.701595752511297
2023-06-30 06:00:00,26033,3.1357250485965973
2023-06-30 06:00:00,26035,6.2571148854059455
2023-06-30 06:00:00,26037,121.05803506647395
2023-06-30 06:00:00,26039,10.203400120443495
2023-06-30 06:00:00,26041,19.74513982187064
2023-06-30 06:00:00,26043,33.31766999040555
2023-06-30 06:00:00,26045,5.115398038090933
2023-06-30 06:00:00,26047,-7.477558899449731
2023-06-30 06:00:00,26049,115.78960236366983
2023-06-30 06:00:00,26051,18.204451213199533
2023-06-30 06:00:00,26053,26.552403168975598
2023-06-30 06:00:00,26055,6.854654987998488
2023-06-30 06:00:00,26057,314.9806529596418
2023-06-30 06:00:00,26059,-10.649038625865316
2023-06-30 06:00:00,26061,18.55478707177913
2023-06-30 06:00:00,26063,144.58211466584206
2023-06-30 06:00:00,26065,57.852697638269944
2023-06-30 06:00:00,26067,35.88962244517551
2023-06-30 06:00:00,26069,-19.954480662752605
2023-06-30 06:00:00,26071,14.058711610956149
2023-06-30 06:00:00,26073,-2.6642123972479417
2023-06-30 06:00:00,26075,1.312055339046224
2023-06-30 06:00:00,26077,278.54498275498275
2023-06-30 06:00:00,26079,-7.84849789140689
2023-06-30 06:00:00,26081,498.7633816063178
2023-06-30 06:00:00,26083,7.395887604007568
2023-06-30 06:00:00,26085,-3.5053597939961243
2023-06-30 06:00:00,26087,159.5734329748809
2023-06-30 06:00:00,26089,-13.163018843995767
2023-06-30 06:00:00,26091,4.512211259379475
2023-06-30 06:00:00,26093,73.26038056015351
2023-06-30 06:00:00,26095,11.930507876256769
2023-06-30 06:00:00,26097,-37.10385764012601
2023-06-30 06:00:00,26099,47.008462740160326
2023-06-30 06:00:00,26101,16.463911467321044
2023-06-30 06:00:00,26103,12.949220029004705
2023-06-30 06:00:00,26105,-2.8614984983671268
2023-06-30 06:00:00,26107,1251.9349292137274
2023-06-30 06:00:00,26109,-0.5643811453720005
2023-06-30 06:00:00,26111,221.60744815912489
2023-06-30 06:00:00,26113,-21.42188791414422
2023-06-30 06:00:00,26115,0.35524941374614727
2023-06-30 06:00:00,26117,3816.235281692294
2023-06-30 06:00:00,26119,-1.7334528553990027
2023-06-30 06:00:00,26121,560.1146382024853
2023-06-30 06:00:00,26123,4137.101516607917
2023-06-30 06:00:00,26125,51.907114850004724
2023-06-30 06:00:00,26127,9.4310684274152
2023-06-30 06:00:00,26129,133.9340321149325
2023-06-30 06:00:00,26131,23.38730407663492
2023-06-30 06:00:00,26133,-1.2188294281267045
2023-06-30 06:00:00,26135,251.9911434901792
2023-06-30 06:00:00,26137,12.108418382021698
2023-06-30 06:00:00,26139,340.0485126531797
2023-06-30 06:00:00,26141,-0.0585315998891814
2023-06-30 06:00:00,26143,164.42209158081653
2023-06-30 06:00:00,26145,95.62040533437506
2023-06-30 06:00:00,26147,18.336876495237902
2023-06-30 06:00:00,26149,13.965387450915742
2023-06-30 06:00:00,26151,116.05169651220481
2023-06-30 06:00:00,26153,3.1343526487549616
2023-06-30 06:00:00,26155,11.018532997262255
2023-06-30 06:00:00,26157,2.978630416023448
2023-06-30 06:00:00,26159,59.58112688743114
2023-06-30 06:00:00,26161,-56.84325422396622
2023-06-30 06:00:00,26163,1434.3411120028966
2023-06-30 06:00:00,26165,19.761424913045264
2023-06-30 07:00:00,26001,-15.853563880946279
2023-06-30 07:00:00,26003,28.444323282988336
2023-06-30 07:00:00,26005,67.48975679799747
2023-06-30 07:00:00,26007,32.25184293321834
2023-06-30 07:00:00,26009,-12.11757243500645
2023-06-30 07:00:00,26011,575.9850913500412
2023-06-30 07:00:00,26013,-5.187749031401706
2023-06-30 07:00:00,26015,-18.448861313696
2023-06-30 07:00:00,26017,396.3166856368602
2023-06-30 07:00:00,26019,12.29910474647545
2023-06-30 07:00:00,26021,-49.32756221071056
2023-06-30 07:00:00,26023,-10.800447900674788
2023-06-30 07:00:00,26025,-6.097060143464588
2023-06-30 07:00:00,26027,-25.001314833703717
2023-06-30 07:00:00,26029,-11.137303909253779
2023-06-30 07:00:00,26031,13.712822074249827
2023-06-30 07:00:00,26033,2.431096953851181
2023-06-30 07:00:00,26035,28.61383625184134
2023-06-30 07:00:00,26037,203.59106133713559
2023-06-30 07:00:00,26039,3.826951593854369
2023-06-30 07:00:00,26041,14.864016677955062
2023-06-30 07:00:00,26043,24.99564116180905
2023-06-30 07:00:00,26045,7.98173999711901
2023-06-30 07:00:00,26047,-6.704159734981958
2023-06-30 07:00:00,26049,137.17572798252365
2023-06-30 07:00:00,26051,-2.00557989121013
2023-06-30 07:00:00,26053,14.926072489081129
2023-06-30 07:00:00,26055,-5.566721018616633
2023-06-30 07:00:00,26057,188.5712044470611
2023-06-30 07:00:00,26059,-11.263196374727531
2023-06-30 07:00:00,26061,11.891999000036485
2023-06-30 07:00:00,26063,265.15221667297374
2023-06-30 07:00:00,26065,72.52525278532326
2023-06-30 07:00:00,26067,6.549518434100914
2023-06-30 07:00:00,26069,-18.64302093296925
2023-06-30 07:00:00,26071,5.358364908186951
2023-06-30 07:00:00,26073,-1.000374676315702
2023-06-30 07:00:00,26075,1.4230961429288185
2023-06-30 07:00:00,26077,238.75376614489238
2023-06-30 07:00:00,26079,-6.361344629215718
2023-06-30 07:00:00,26081,547.6673002827597
2023-06-30 07:00:00,26083,1.1696287247509867
2023-06-30 07:00:00,26085,-3.6487993475591542
2023-06-30 07:00:00,26087,210.16962167150714
2023-06-30 07:00:00,26089,-11.96709773467629
2023-06-30 07:00:00,26091,7.40468588674274
2023-06-30 07:00:00,26093,63.18497624557925
2023-06-30 07:00:00,26095,17.92037836281127
2023-06-30 07:00:00,26097,-38.46386665389366
2023-06-30 07:00:00,26099,36.73409936569272
2023-06-30 07:00:00,26101,4.7941128771693995
2023-06-30 07:00:00,26103,6.451633133106434
2023-06-30 07:00:00,26105,-4.707962576968328
2023-06-30 07:00:00,26107,1209.9934439620035
2023-06-30 07:00:00,26109,-20.445288362297344
2023-06-30 07:00:00,26111,296.175104297247
2023-06-30 07:00:00,26113,-19.61376562743471
2023-06-30 07:00:00,26115,-0.7807094191582018
2023-06-30 07:00:00,26117,3819.0624283604943
2023-06-30 07:00:00,26119,-4.20174823030654
2023-06-30 07:00:00,26121,628.5946813507468
2023-06-30 07:00:00,26123,4322.8950599468335
2023-06-30 07:00:00,26125,82.75138232599919
2023-06-30 07:00:00,26127,-5.191929949647399
2023-06-30 07:00:00,26129,422.5897296840626
2023-06-30 07:00:00,26131,13.19374735236478
2023-06-30 07:00:00,26133,1.660614047921241
2023-06-30 07:00:00,26135,251.94614309116
2023-06-30 07:00:00,26137,20.2109857870864
2023-06-30 07:00:00,26139,240.53043805952885
2023-06-30 07:00:00,26141,0.8664971464784523
2023-06-30 07:00:00,26143,354.53403099495756
